#property,cost,landValue,renovation,loanClosingCOst,ownerCount,purchseDate
,,,,,,
4085weepingwillow,111800,0,0,0,1,10/16/2009
,,,,,,
11633stoneview,109922,0,0,0,2,7/16/2010
#loanCLosingcost is 5043,,,,,,
14433saintgermain,112063,0,0,5043,2,3/30/2012
,,,,,,
14495RustlingLeaves,100827,0,0,2327,2,4/10/2012
,,,,,,
14483saintgermain,75885,0,18961,2885,2,5/4/2012
,,,,,,
14473saintgermain,109359,0,14118,2359,2,8/27/2012
,,,,,,
8083lacy,107044,40100,5585,0,3,9/6/2013
,,,,,,
9563batteryheights,102731,0,3086,0,3,4/24/2013
